partid,line,speaker,word
14,1,interviewer,things
14,1,interviewer,like
14,1,interviewer,that
14,1,interviewer,there
14,1,interviewer,was
14,1,interviewer,something
14,1,interviewer,else
14,1,interviewer,i
14,1,interviewer,was
14,1,interviewer,gonna
14,1,interviewer,say
14,1,interviewer,that
14,1,interviewer,was
14,1,interviewer,it
14,1,interviewer,oh
14,1,interviewer,no
14,1,interviewer,no
14,1,interviewer,yeah
14,1,interviewer,so
14,1,interviewer,just
14,1,interviewer,kind
14,1,interviewer,of
14,1,interviewer,having
14,1,interviewer,a
14,1,interviewer,conversation
14,1,interviewer,with
14,1,interviewer,people
14,1,interviewer,i
14,1,interviewer,guess
14,1,interviewer,the
14,1,interviewer,first
14,1,interviewer,place
14,1,interviewer,to
14,1,interviewer,kind
14,1,interviewer,of
14,1,interviewer,start
14,1,interviewer,in
14,1,interviewer,that
14,1,interviewer,case
14,1,interviewer,is
14,1,interviewer,just
14,1,interviewer,asking
14,1,interviewer,what
14,1,interviewer,is
14,1,interviewer,the
14,1,interviewer,oh
14,1,interviewer,that's
14,1,interviewer,right
14,1,interviewer,and
14,1,interviewer,so
14,1,interviewer,i
14,1,interviewer,picked
14,1,interviewer,kong
14,1,interviewer,vault
14,1,interviewer,just
14,1,interviewer,as
14,1,interviewer,like
14,1,interviewer,a
14,1,interviewer,kind
14,1,interviewer,of
14,1,interviewer,well
14,1,interviewer,known
14,1,interviewer,movement
14,1,interviewer,to
14,1,interviewer,start
14,1,interviewer,with
14,1,interviewer,but
14,1,interviewer,i
14,1,interviewer,guess
14,1,interviewer,the
14,1,interviewer,yeah
14,1,interviewer,the
14,1,interviewer,first
14,1,interviewer,thing
14,1,interviewer,to
14,1,interviewer,check
14,1,interviewer,is
14,1,interviewer,is
14,1,interviewer,kong
14,1,interviewer,vault
14,1,interviewer,the
14,1,interviewer,term
14,1,interviewer,that
14,1,interviewer,you're
14,1,interviewer,familiar
14,1,interviewer,with
14,1,interviewer,is
14,1,interviewer,that
14,1,interviewer,how
14,1,interviewer,you
14,1,interviewer,know
14,1,interviewer,the
14,1,interviewer,movement
14,2,participant,yeah
14,2,participant,so
14,2,participant,i
14,2,participant,i
14,2,participant,learned
14,2,participant,it
14,2,participant,as
14,2,participant,a
14,2,participant,kong
14,2,participant,vault
14,2,participant,i
14,2,participant,am
14,2,participant,aware
14,2,participant,of
14,2,participant,some
14,2,participant,other
14,2,participant,terminology
14,2,participant,like
14,2,participant,a
14,2,participant,monkey
14,2,participant,vault
14,2,participant,that
14,2,participant,there's
14,2,participant,some
14,2,participant,dispute
14,2,participant,over
14,2,participant,if
14,2,participant,those
14,2,participant,names
14,2,participant,refer
14,2,participant,to
14,2,participant,the
14,2,participant,same
14,2,participant,movement
14,2,participant,or
14,2,participant,not
14,2,participant,at
14,2,participant,least
14,2,participant,in
14,2,participant,my
14,2,participant,region
14,2,participant,but
14,2,participant,i
14,2,participant,know
14,2,participant,it
14,2,participant,as
14,2,participant,the
14,2,participant,kong
14,2,participant,vault
14,2,participant,yeah
14,2,participant,that's
14,2,participant,the
14,2,participant,that's
14,2,participant,the
14,2,participant,term
14,2,participant,that
14,2,participant,we
14,2,participant,call
14,2,participant,it
14,2,participant,by
14,2,participant,yeah
14,3,interviewer,what
14,3,interviewer,what's
14,3,interviewer,the
14,3,interviewer,dispute
14,3,interviewer,do
14,3,interviewer,you
14,3,interviewer,know
14,3,interviewer,like
14,3,interviewer,is
14,3,interviewer,it
14,3,interviewer,what's
14,3,interviewer,the
14,3,interviewer,other
14,3,interviewer,move
14,3,interviewer,it
14,3,interviewer,might
14,3,interviewer,be
14,4,participant,so
14,4,participant,so
14,4,participant,my
14,4,participant,understanding
14,4,participant,is
14,4,participant,that
14,4,participant,the
14,4,participant,kong
14,4,participant,is
14,4,participant,sometimes
14,4,participant,the
14,4,participant,name
14,4,participant,used
14,4,participant,for
14,4,participant,a
14,4,participant,movement
14,4,participant,where
14,4,participant,you're
14,4,participant,you're
14,4,participant,diving
14,4,participant,at
14,4,participant,the
14,4,participant,obstacle
14,4,participant,and
14,4,participant,you're
14,4,participant,airborne
14,4,participant,before
14,4,participant,your
14,4,participant,hands
14,4,participant,make
14,4,participant,contact
14,4,participant,and
14,4,participant,a
14,4,participant,monkey
14,4,participant,by
14,4,participant,contrast
14,4,participant,is
14,4,participant,just
14,4,participant,it's
14,4,participant,essentially
14,4,participant,exactly
14,4,participant,the
14,4,participant,same
14,4,participant,movement
14,4,participant,but
14,4,participant,you're
14,4,participant,not
14,4,participant,airborne
14,4,participant,so
14,4,participant,you're
14,4,participant,going
14,4,participant,like
14,4,participant,your
14,4,participant,feet
14,4,participant,are
14,4,participant,still
14,4,participant,planted
14,4,participant,and
14,4,participant,your
14,4,participant,hands
14,4,participant,plant
14,4,participant,and
14,4,participant,so
14,4,participant,you've
14,4,participant,got
14,4,participant,like
14,4,participant,four
14,4,participant,points
14,4,participant,of
14,4,participant,contact
14,4,participant,and
14,4,participant,then
14,4,participant,you
14,4,participant,go
14,4,participant,over
14,4,participant,it
14,4,participant,yeah
14,4,participant,i've
14,4,participant,never
14,4,participant,really
14,4,participant,cared
14,4,participant,for
14,4,participant,that
14,4,participant,distinction
14,4,participant,that
14,4,participant,much
14,4,participant,like
14,4,participant,nitpicking
14,4,participant,in
14,4,participant,parkour
14,4,participant,it's
14,4,participant,all
14,4,participant,kong
14,4,participant,to
14,4,participant,me
14,4,participant,but
14,4,participant,laugh
14,5,interviewer,okay
14,5,interviewer,i
14,5,interviewer,mean
14,5,interviewer,i
14,5,interviewer,guess
14,5,interviewer,you
14,5,interviewer,know
14,5,interviewer,you
14,5,interviewer,started
14,5,interviewer,doing
14,5,interviewer,so
14,5,interviewer,already
14,5,interviewer,but
14,5,interviewer,how
14,5,interviewer,would
14,5,interviewer,you
14,5,interviewer,how
14,5,interviewer,would
14,5,interviewer,you
14,5,interviewer,describe
14,5,interviewer,the
14,5,interviewer,movement
14,5,interviewer,in
14,5,interviewer,that
14,5,interviewer,case
14,5,interviewer,for
14,5,interviewer,a
14,5,interviewer,kong
14,5,interviewer,vault
14,6,participant,in
14,6,participant,general
14,6,participant,terms
14,6,participant,i
14,6,participant,would
14,6,participant,say
14,6,participant,a
14,6,participant,kong
14,6,participant,is
14,6,participant,how
14,6,participant,do
14,6,participant,i
14,6,participant,keep
14,6,participant,this
14,6,participant,simple
14,6,participant,uh
14,7,interviewer,no
14,7,interviewer,no
14,7,interviewer,don't
14,7,interviewer,worry
14,7,interviewer,about
14,7,interviewer,that
14,7,interviewer,go
14,7,interviewer,as
14,7,interviewer,complicated
14,7,interviewer,as
14,7,interviewer,you
14,7,interviewer,want
14,7,interviewer,it's
14,7,interviewer,all
14,7,interviewer,good
14,8,participant,i
14,8,participant,would
14,8,participant,say
14,8,participant,a
14,8,participant,vault
14,8,participant,designed
14,8,participant,for
14,8,participant,obstacles
14,8,participant,anywhere
14,8,participant,for
14,8,participant,from
14,8,participant,knee
14,8,participant,to
14,8,participant,chin
14,8,participant,height
14,8,participant,where
14,8,participant,you're
14,8,participant,hands
14,8,participant,are
14,8,participant,the
14,8,participant,only
14,8,participant,contact
14,8,participant,or
14,8,participant,your
14,8,participant,body
14,8,participant,go
14,8,participant,over
14,8,participant,sort
14,8,participant,of
14,8,participant,in
14,8,participant,a
14,8,participant,tucked
14,8,participant,position
14,8,participant,right
14,8,participant,i
14,8,participant,would
14,8,participant,say
14,8,participant,that's
14,8,participant,that's
14,8,participant,kind
14,8,participant,of
14,8,participant,the
14,8,participant,best
14,8,participant,i
14,8,participant,can
14,8,participant,do
14,8,participant,right
14,8,participant,now
14,8,participant,so
14,8,participant,that
14,8,participant,but
14,9,interviewer,so
14,9,interviewer,if
14,9,interviewer,you
14,9,interviewer,were
14,9,interviewer,if
14,9,interviewer,you
14,9,interviewer,were
14,9,interviewer,going
14,9,interviewer,to
14,9,interviewer,like
14,9,interviewer,really
14,9,interviewer,break
14,9,interviewer,the
14,9,interviewer,movement
14,9,interviewer,down
14,9,interviewer,maybe
14,9,interviewer,like
14,9,interviewer,the
14,9,interviewer,you
14,9,interviewer,know
14,9,interviewer,the
14,9,interviewer,takeoff
14,9,interviewer,for
14,9,interviewer,the
14,9,interviewer,movement
14,9,interviewer,if
14,9,interviewer,you
14,9,interviewer,know
14,9,interviewer,the
14,9,interviewer,you
14,9,interviewer,know
14,9,interviewer,the
14,9,interviewer,landing
14,9,interviewer,how
14,9,interviewer,how
14,9,interviewer,are
14,9,interviewer,there
14,9,interviewer,like
14,9,interviewer,common
14,9,interviewer,versions
14,9,interviewer,of
14,9,interviewer,that
14,9,interviewer,are
14,9,interviewer,there
14,9,interviewer,variations
14,9,interviewer,how
14,9,interviewer,would
14,9,interviewer,you
14,9,interviewer,describe
14,9,interviewer,kind
14,9,interviewer,of
14,9,interviewer,more
14,9,interviewer,than
14,9,interviewer,just
14,9,interviewer,the
14,9,interviewer,basic
14,9,interviewer,movement
14,10,participant,right
14,10,participant,okay
14,10,participant,so
14,10,participant,just
14,10,participant,just
14,10,participant,so
14,10,participant,that
14,10,participant,i
14,10,participant,understand
14,10,participant,you
14,10,participant,right
14,10,participant,because
14,10,participant,you
14,10,participant,did
14,10,participant,cut
14,10,participant,out
14,10,participant,a
14,10,participant,little
14,10,participant,bit
14,10,participant,how
14,10,participant,would
14,10,participant,i
14,10,participant,how
14,10,participant,would
14,10,participant,i
14,10,participant,describe
14,10,participant,like
14,10,participant,how
14,10,participant,would
14,10,participant,i
14,10,participant,break
14,10,participant,apart
14,10,participant,the
14,10,participant,movement
14,10,participant,you
14,10,participant,know
14,10,participant,like
14,10,participant,how
14,10,participant,would
14,10,participant,i
14,10,participant,describe
14,10,participant,the
14,10,participant,landing
14,10,participant,and
14,10,participant,the
14,10,participant,execution
14,10,participant,or
14,10,participant,the
14,10,participant,takeoff
14,10,participant,the
14,10,participant,execution
14,10,participant,of
14,10,participant,the
14,10,participant,landing
14,10,participant,correct
14,10,participant,and
14,10,participant,are
14,10,participant,there
14,10,participant,commonalities
14,10,participant,okay
14,10,participant,yeah
14,10,participant,so
14,10,participant,yeah
14,10,participant,i
14,10,participant,mean
14,10,participant,i
14,10,participant,would
14,10,participant,for
14,10,participant,a
14,10,participant,student
14,10,participant,i
14,10,participant,mean
14,10,participant,i
14,10,participant,wouldn't
14,10,participant,really
14,10,participant,focus
14,10,participant,on
14,10,participant,those
14,10,participant,things
14,10,participant,too
14,10,participant,much
14,10,participant,i
14,10,participant,tend
14,10,participant,to
14,10,participant,like
14,10,participant,teaching
14,10,participant,in
14,10,participant,a
14,10,participant,very
14,10,participant,broad
14,10,participant,sort
14,10,participant,of
14,10,participant,vague
14,10,participant,sense
14,10,participant,and
14,10,participant,let
14,10,participant,the
14,10,participant,students
14,10,participant,figure
14,10,participant,it
14,10,participant,out
14,10,participant,on
14,10,participant,their
14,10,participant,own
14,10,participant,but
14,10,participant,i
14,10,participant,think
14,10,participant,i
14,10,participant,mean
14,10,participant,if
14,10,participant,this
14,10,participant,is
14,10,participant,what
14,10,participant,you're
14,10,participant,asking
14,10,participant,i'm
14,10,participant,not
14,10,participant,sure
14,10,participant,if
14,10,participant,my
14,10,participant,answer
